# TOPAS Version: 4.0
# Parameter File: 6.9_10MeV_Air.txt
# Results for scorer: DoseOnRTGrid
# Scored in component: Scorer
# X in 1 bin  of 0.5 cm
# Y in 1 bin  of 0.5 cm
# Z in 250 bins of 0.02 cm
# DoseToMedium ( Gy ) : Sum   Standard_Deviation   
0, 0, 0, 5.047056038165465e-05, 9.971092250202094e-11
0, 0, 1, 5.194822006160393e-05, 1.005985633118326e-10
0, 0, 2, 5.280850018607453e-05, 1.020379084627453e-10
0, 0, 3, 5.43683854630217e-05, 1.04745327489727e-10
0, 0, 4, 5.475225043483078e-05, 1.042423085208971e-10
0, 0, 5, 5.510720438905992e-05, 1.032283739096671e-10
0, 0, 6, 5.571582732954994e-05, 1.035460429535102e-10
0, 0, 7, 5.633561522699893e-05, 1.038928104902341e-10
0, 0, 8, 5.764749221270904e-05, 1.044554497981859e-10
0, 0, 9, 5.878263982594945e-05, 1.061299985458673e-10
0, 0, 10, 6.001266956445761e-05, 1.081158436744095e-10
0, 0, 11, 6.04800989094656e-05, 1.07155945951827e-10
0, 0, 12, 6.062539614504203e-05, 1.064390485848523e-10
0, 0, 13, 6.197878246894106e-05, 1.086152962607635e-10
0, 0, 14, 6.338243110803887e-05, 1.109862734600402e-10
0, 0, 15, 6.331007170956582e-05, 1.092400551435644e-10
0, 0, 16, 6.441977893700823e-05, 1.105144919000216e-10
0, 0, 17, 6.478195427916944e-05, 1.102979180536496e-10
0, 0, 18, 6.551061233039945e-05, 1.104722594218438e-10
0, 0, 19, 6.580390618182719e-05, 1.104286692395844e-10
0, 0, 20, 6.647914415225387e-05, 1.110491850401489e-10
0, 0, 21, 6.754246714990586e-05, 1.123662974522407e-10
0, 0, 22, 6.836118700448424e-05, 1.127783212132038e-10
0, 0, 23, 6.874516111565754e-05, 1.130507394936832e-10
0, 0, 24, 6.933516124263406e-05, 1.136033240439167e-10
0, 0, 25, 6.989064422668889e-05, 1.132108553906354e-10
0, 0, 26, 6.978684541536495e-05, 1.118680677935104e-10
0, 0, 27, 7.079327042447403e-05, 1.125602028249791e-10
0, 0, 28, 7.208359602373093e-05, 1.144963168707638e-10
0, 0, 29, 7.254302181536332e-05, 1.140853262710701e-10
0, 0, 30, 7.302423182409257e-05, 1.159762082477393e-10
0, 0, 31, 7.35058420104906e-05, 1.153676480011614e-10
0, 0, 32, 7.472786091966555e-05, 1.177172276033711e-10
0, 0, 33, 7.518896018154919e-05, 1.172139818164107e-10
0, 0, 34, 7.517770427512005e-05, 1.162915448594504e-10
0, 0, 35, 7.550734153483063e-05, 1.148900100395629e-10
0, 0, 36, 7.623398414580151e-05, 1.168568931046708e-10
0, 0, 37, 7.60919792810455e-05, 1.156587507140536e-10
0, 0, 38, 7.682548312004656e-05, 1.158108205321973e-10
0, 0, 39, 7.659225229872391e-05, 1.14823010266225e-10
0, 0, 40, 7.65349977882579e-05, 1.142493757623547e-10
0, 0, 41, 7.662098505534232e-05, 1.137963210545174e-10
0, 0, 42, 7.778236613376066e-05, 1.158514385325247e-10
0, 0, 43, 7.763312896713614e-05, 1.153206413028062e-10
0, 0, 44, 7.809554517734796e-05, 1.149402433426932e-10
0, 0, 45, 7.845197978895158e-05, 1.159595760441349e-10
0, 0, 46, 7.860474579501897e-05, 1.158263107154442e-10
0, 0, 47, 7.888242544140667e-05, 1.157839719221552e-10
0, 0, 48, 7.825486682122573e-05, 1.137205174471147e-10
0, 0, 49, 7.844300853321329e-05, 1.1317810278223e-10
0, 0, 50, 7.892044959589839e-05, 1.141088879001136e-10
0, 0, 51, 7.923477096483111e-05, 1.136245154423461e-10
0, 0, 52, 7.993228064151481e-05, 1.146862263072176e-10
0, 0, 53, 7.988692232174799e-05, 1.141858561150538e-10
0, 0, 54, 7.993920735316351e-05, 1.139921265089017e-10
0, 0, 55, 7.982772513059899e-05, 1.131614923669269e-10
0, 0, 56, 7.979375368449837e-05, 1.134052125557137e-10
0, 0, 57, 7.989853475010023e-05, 1.144474916783609e-10
0, 0, 58, 8.023454574868083e-05, 1.13696628605788e-10
0, 0, 59, 8.020154200494289e-05, 1.133697255482764e-10
0, 0, 60, 8.010998135432601e-05, 1.127966363301283e-10
0, 0, 61, 8.033232734305784e-05, 1.128066538818036e-10
0, 0, 62, 8.05117524578236e-05, 1.124200386058757e-10
0, 0, 63, 8.086919842753559e-05, 1.13053618176289e-10
0, 0, 64, 8.045203139772639e-05, 1.116964146035108e-10
0, 0, 65, 8.022162364795804e-05, 1.116105303001843e-10
0, 0, 66, 7.992098107933998e-05, 1.109808562209426e-10
0, 0, 67, 7.979267684277147e-05, 1.102087250536449e-10
0, 0, 68, 8.014358172658831e-05, 1.104003889393506e-10
