# TOPAS Version: 4.0
# Parameter File: 6.6_10MeV.txt
# Results for scorer: DoseOnRTGrid
# Scored in component: Scorer
# X in 1 bin  of 0.5 cm
# Y in 1 bin  of 0.5 cm
# Z in 80 bins of 0.125 cm
# DoseToMedium ( Gy ) : Sum   Standard_Deviation   
0, 0, 0, 2.145106492434934e-07, 4.144644626098124e-12
0, 0, 1, 2.000605832108704e-07, 3.941612221850846e-12
0, 0, 2, 2.209969949262813e-07, 4.093390922841843e-12
0, 0, 3, 2.258526166087904e-07, 4.366344330859992e-12
0, 0, 4, 2.085391201944731e-07, 3.736009320121171e-12
0, 0, 5, 2.382786590260366e-07, 4.539192420954951e-12
0, 0, 6, 2.373573124714312e-07, 4.530299373863141e-12
0, 0, 7, 2.326754469095249e-07, 4.411169704496066e-12
0, 0, 8, 2.162036878416984e-07, 4.003715301546703e-12
0, 0, 9, 2.313358749006511e-07, 4.177552330630063e-12
0, 0, 10, 2.373447784975724e-07, 4.233930517697659e-12
0, 0, 11, 2.528180971239635e-07, 4.738023873146642e-12
0, 0, 12, 2.564997316767403e-07, 4.512628848265747e-12
0, 0, 13, 2.833852761341404e-07, 4.857722887010032e-12
0, 0, 14, 2.660690938682819e-07, 4.701043465380411e-12
0, 0, 15, 2.722627527873556e-07, 4.674017767077219e-12
0, 0, 16, 2.713289006806008e-07, 4.572517562397533e-12
0, 0, 17, 2.524576245832577e-07, 4.550523802120427e-12
0, 0, 18, 2.775903453766659e-07, 5.002864077260266e-12
0, 0, 19, 2.517865596018964e-07, 4.488458103424128e-12
0, 0, 20, 2.753729972937435e-07, 4.912102567020032e-12
0, 0, 21, 2.749579834926408e-07, 4.390724430108753e-12
0, 0, 22, 3.078853580973373e-07, 5.189259226712167e-12
0, 0, 23, 2.676450492344884e-07, 4.515283245111005e-12
0, 0, 24, 3.053950763387547e-07, 4.960914195794393e-12
0, 0, 25, 2.594236434561026e-07, 4.246902130724153e-12
0, 0, 26, 2.827709693065117e-07, 4.670602383556617e-12
0, 0, 27, 2.802830749715213e-07, 4.713307931278334e-12
0, 0, 28, 2.865789667794161e-07, 4.628881963832791e-12
0, 0, 29, 3.119537552720431e-07, 4.781722398421405e-12
0, 0, 30, 3.112263584625907e-07, 4.93627253619879e-12
0, 0, 31, 3.588732226944558e-07, 5.277929270126782e-12
0, 0, 32, 3.357516220603429e-07, 4.96793748337291e-12
0, 0, 33, 3.234394512219296e-07, 4.556475955207287e-12
0, 0, 34, 3.318022550047317e-07, 5.125245124683009e-12
0, 0, 35, 4.785608211932413e-07, 6.383964995883935e-12
0, 0, 36, 6.728436687808426e-07, 7.696056234399545e-12
0, 0, 37, 1.36799849315139e-06, 1.15789543143853e-11
0, 0, 38, 2.6427585453348e-06, 1.688900341146703e-11
0, 0, 39, 4.59584271084168e-06, 2.24409050504246e-11
0, 0, 40, 7.540076694567688e-06, 2.883781070707004e-11
0, 0, 41, 1.145082842413103e-05, 3.578617018597407e-11
0, 0, 42, 1.641140624997206e-05, 4.30619071430847e-11
0, 0, 43, 2.181394665967673e-05, 4.942665949698349e-11
0, 0, 44, 2.845219205482863e-05, 5.662573004377873e-11
0, 0, 45, 3.43196043104399e-05, 6.171638142599921e-11
0, 0, 46, 4.129650187678635e-05, 6.799965117272711e-11
0, 0, 47, 4.741971861221828e-05, 7.210819897344033e-11
0, 0, 48, 5.301655983203091e-05, 7.574325310306177e-11
0, 0, 49, 5.835545380250551e-05, 7.885320538672882e-11
0, 0, 50, 6.355260848067701e-05, 8.16149161764755e-11
0, 0, 51, 6.852148362668231e-05, 8.474969419879851e-11
0, 0, 52, 7.241449930006638e-05, 8.646711776535713e-11
0, 0, 53, 7.567292777821422e-05, 8.782829674391804e-11
0, 0, 54, 7.804143388057128e-05, 8.837670923378992e-11
0, 0, 55, 7.980520604178309e-05, 8.924146390241045e-11
0, 0, 56, 8.052524935919791e-05, 8.84880707618926e-11
0, 0, 57, 8.054433419601992e-05, 8.772125272218463e-11
0, 0, 58, 8.07743999757804e-05, 8.718832454174981e-11
0, 0, 59, 8.086692105280235e-05, 8.675028326616954e-11
0, 0, 60, 7.980465306900442e-05, 8.50356340140042e-11
0, 0, 61, 7.920462667243555e-05, 8.413922298309706e-11
0, 0, 62, 7.79511101427488e-05, 8.246824022637619e-11
0, 0, 63, 7.687984907533973e-05, 8.105822856552242e-11
0, 0, 64, 7.554049079772085e-05, 7.93401246053419e-11
0, 0, 65, 7.475255551980808e-05, 7.877836209359336e-11
0, 0, 66, 7.361060852417722e-05, 7.762211088464441e-11
0, 0, 67, 7.206814188975841e-05, 7.570246545201386e-11
0, 0, 68, 7.091625593602657e-05, 7.467202614964807e-11
0, 0, 69, 6.951808609301224e-05, 7.31804497493895e-11
0, 0, 70, 6.83851758367382e-05, 7.215338395363095e-11
0, 0, 71, 6.778234092053026e-05, 7.166032370034534e-11
0, 0, 72, 6.699313962599263e-05, 7.097498934509439e-11
0, 0, 73, 6.599054904654622e-05, 6.980159160083752e-11
0, 0, 74, 6.504643533844501e-05, 6.892603093992562e-11
0, 0, 75, 6.406986358342692e-05, 6.816273034979103e-11
0, 0, 76, 6.296132778516039e-05, 6.730085925428672e-11
0, 0, 77, 6.147985550342128e-05, 6.531763967496425e-11
0, 0, 78, 6.050597221474163e-05, 6.448464018574243e-11
0, 0, 79, 5.746035094489343e-05, 6.025523943567827e-11
